"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,10,"F9","Frontier Airlines Inc.","BIL","Billings, MT: Billings Logan International",14.00,7.00,1.63,0.11,1.11,0.00,4.16,1.00,0.00,440.00,51.00,4.00,42.00,0.00,343.00,
2019,10,"F9","Frontier Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",14.00,3.00,0.23,0.00,2.12,0.00,0.65,0.00,0.00,273.00,25.00,0.00,168.00,0.00,80.00,
2019,10,"F9","Frontier Airlines Inc.","BKG","Branson, MO: Branson Airport",35.00,5.00,2.25,0.00,2.58,0.00,0.17,0.00,0.00,278.00,97.00,0.00,164.00,0.00,17.00,
2019,10,"F9","Frontier Airlines Inc.","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",28.00,8.00,1.63,0.22,3.51,0.00,2.63,0.00,0.00,495.00,75.00,16.00,211.00,0.00,193.00,
2019,10,"F9","Frontier Airlines Inc.","BNA","Nashville, TN: Nashville International",114.00,26.00,7.58,0.52,4.48,0.00,13.42,2.00,0.00,2048.00,722.00,25.00,194.00,0.00,1107.00,
2019,10,"F9","Frontier Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",9.00,3.00,0.85,0.00,0.50,0.00,1.65,0.00,0.00,166.00,52.00,0.00,36.00,0.00,78.00,
2019,10,"F9","Frontier Airlines Inc.","BOS","Boston, MA: Logan International",79.00,14.00,4.06,0.00,3.07,0.00,6.87,0.00,0.00,856.00,148.00,0.00,155.00,0.00,553.00,
2019,10,"F9","Frontier Airlines Inc.","BTV","Burlington, VT: Burlington International",13.00,2.00,0.00,0.00,1.54,0.00,0.46,0.00,0.00,79.00,0.00,0.00,53.00,0.00,26.00,
2019,10,"F9","Frontier Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",56.00,8.00,2.56,0.14,2.89,0.00,2.42,0.00,0.00,616.00,264.00,12.00,193.00,0.00,147.00,
2019,10,"F9","Frontier Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,6.00,2.16,0.63,2.31,0.00,0.90,0.00,0.00,497.00,316.00,25.00,137.00,0.00,19.00,
2019,10,"F9","Frontier Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",17.00,4.00,1.30,0.00,1.72,0.00,0.98,0.00,0.00,205.00,47.00,0.00,62.00,0.00,96.00,
2019,10,"F9","Frontier Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",52.00,11.00,2.11,0.00,3.44,0.00,5.45,1.00,0.00,717.00,292.00,0.00,129.00,0.00,296.00,
2019,10,"F9","Frontier Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",22.00,2.00,0.60,0.00,0.40,0.00,1.00,1.00,0.00,50.00,15.00,0.00,10.00,0.00,25.00,
2019,10,"F9","Frontier Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",259.00,46.00,18.93,0.96,11.41,0.00,14.70,2.00,0.00,3246.00,1472.00,107.00,517.00,0.00,1150.00,
2019,10,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",157.00,37.00,12.06,0.00,8.37,0.00,16.58,0.00,0.00,2681.00,897.00,0.00,375.00,0.00,1409.00,
2019,10,"F9","Frontier Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",25.00,6.00,2.27,0.00,1.10,0.00,2.62,0.00,0.00,384.00,48.00,0.00,43.00,0.00,293.00,
2019,10,"F9","Frontier Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",149.00,22.00,5.04,1.00,4.07,0.00,11.88,0.00,0.00,2152.00,730.00,20.00,305.00,0.00,1097.00,
2019,10,"F9","Frontier Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",302.00,65.00,20.00,0.00,8.70,0.00,36.30,6.00,0.00,4591.00,1362.00,0.00,426.00,0.00,2803.00,
2019,10,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",93.00,24.00,8.28,0.64,5.92,0.00,9.16,2.00,1.00,1622.00,525.00,54.00,278.00,0.00,765.00,
2019,10,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",2655.00,691.00,151.76,4.86,295.87,0.00,238.50,53.00,0.00,50261.00,10674.00,853.00,17998.00,0.00,20736.00,
2019,10,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",119.00,36.00,8.01,1.44,13.26,0.00,13.29,0.00,0.00,2483.00,298.00,147.00,1059.00,0.00,979.00,
2019,10,"F9","Frontier Airlines Inc.","DSM","Des Moines, IA: Des Moines International",17.00,3.00,0.93,0.00,0.73,0.00,1.34,0.00,0.00,383.00,133.00,0.00,19.00,0.00,231.00,
2019,10,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",105.00,27.00,13.55,0.00,8.28,0.00,5.17,2.00,0.00,1667.00,1039.00,0.00,334.00,0.00,294.00,
2019,10,"F9","Frontier Airlines Inc.","ELP","El Paso, TX: El Paso International",17.00,2.00,0.01,0.39,0.61,0.00,0.99,0.00,0.00,352.00,3.00,30.00,47.00,0.00,272.00,
2019,10,"F9","Frontier Airlines Inc.","FAR","Fargo, ND: Hector International",13.00,4.00,0.94,0.00,0.06,0.00,3.00,0.00,1.00,288.00,16.00,0.00,1.00,0.00,271.00,
2019,10,"F9","Frontier Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",14.00,3.00,0.24,0.00,1.00,0.00,1.76,1.00,0.00,69.00,7.00,0.00,18.00,0.00,44.00,
2019,10,"F9","Frontier Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",87.00,20.00,7.30,0.20,6.26,0.00,6.24,0.00,0.00,1157.00,451.00,9.00,242.00,0.00,455.00,
2019,10,"F9","Frontier Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",17.00,2.00,1.08,0.00,0.00,0.00,0.92,0.00,0.00,138.00,30.00,0.00,0.00,0.00,108.00,
2019,10,"F9","Frontier Airlines Inc.","GEG","Spokane, WA: Spokane International",27.00,10.00,1.22,0.00,0.94,0.00,7.84,3.00,0.00,771.00,63.00,0.00,55.00,0.00,653.00,
2019,10,"F9","Frontier Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",14.00,4.00,0.87,0.00,0.15,0.00,2.98,1.00,0.00,532.00,101.00,0.00,25.00,0.00,406.00,
2019,10,"F9","Frontier Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",34.00,7.00,0.70,0.14,2.24,0.00,3.92,0.00,0.00,389.00,14.00,13.00,75.00,0.00,287.00,
2019,10,"F9","Frontier Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",29.00,2.00,1.12,0.00,0.00,0.00,0.88,1.00,0.00,105.00,55.00,0.00,0.00,0.00,50.00,
2019,10,"F9","Frontier Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",16.00,4.00,1.42,0.00,1.86,0.00,0.72,0.00,0.00,281.00,125.00,0.00,78.00,0.00,78.00,
2019,10,"F9","Frontier Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",28.00,6.00,2.70,0.00,0.69,0.00,2.61,0.00,0.00,248.00,97.00,0.00,29.00,0.00,122.00,
2019,10,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",108.00,12.00,1.82,1.18,3.64,0.00,5.37,1.00,1.00,997.00,155.00,45.00,156.00,0.00,641.00,
2019,10,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",139.00,45.00,15.32,1.11,14.93,0.00,13.64,1.00,0.00,3135.00,1038.00,55.00,896.00,0.00,1146.00,
2019,10,"F9","Frontier Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",14.00,4.00,0.67,0.00,1.45,0.00,1.87,1.00,0.00,337.00,63.00,0.00,95.00,0.00,179.00,
2019,10,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",62.00,16.00,5.23,0.49,3.32,0.00,6.97,1.00,0.00,1227.00,187.00,22.00,397.00,0.00,621.00,
2019,10,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",119.00,16.00,8.03,0.00,3.76,0.00,4.21,0.00,0.00,991.00,551.00,0.00,137.00,0.00,303.00,
2019,10,"F9","Frontier Airlines Inc.","JAC","Jackson, WY: Jackson Hole",4.00,1.00,0.14,0.00,0.05,0.00,0.81,0.00,0.00,84.00,12.00,0.00,4.00,0.00,68.00,
2019,10,"F9","Frontier Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",16.00,5.00,1.14,0.00,0.10,0.00,3.76,0.00,0.00,425.00,30.00,0.00,7.00,0.00,388.00,
2019,10,"F9","Frontier Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",88.00,21.00,11.63,0.32,4.89,0.00,4.16,1.00,0.00,1372.00,696.00,23.00,277.00,0.00,376.00,
2019,10,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1056.00,328.00,68.93,0.36,129.62,0.00,129.09,11.00,0.00,23115.00,4844.00,23.00,6262.00,0.00,11986.00,
2019,10,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",124.00,42.00,13.75,0.36,12.47,0.00,15.42,1.00,0.00,2357.00,540.00,21.00,454.00,0.00,1342.00,
2019,10,"F9","Frontier Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",8.00,1.00,0.27,0.00,0.40,0.00,0.33,0.00,0.00,67.00,18.00,0.00,27.00,0.00,22.00,
2019,10,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",93.00,31.00,4.24,1.79,16.74,0.00,8.23,2.00,0.00,1891.00,325.00,93.00,950.00,0.00,523.00,
2019,10,"F9","Frontier Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",17.00,6.00,1.09,0.00,1.00,0.00,3.91,1.00,0.00,202.00,34.00,0.00,20.00,0.00,148.00,
2019,10,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",45.00,9.00,3.11,0.67,2.99,0.00,2.23,1.00,0.00,643.00,135.00,93.00,142.00,0.00,273.00,
2019,10,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",1066.00,213.00,64.10,0.06,48.42,0.00,100.41,13.00,1.00,14701.00,4243.00,2.00,2161.00,0.00,8295.00,
